episode,seed,use_prev_action,mean_return,phase
1778,0,0,394.828125,A
1779,0,0,394.671875,A
1780,0,0,394.578125,A
1781,0,0,385.21875,A
1782,0,0,394.46875,A
1783,0,0,400.0,A
1784,0,0,400.0,A
1785,0,0,394.65625,A
1786,0,0,384.203125,A
1787,0,0,384.859375,A
1788,0,0,389.46875,A
1789,0,0,395.0625,A
1790,0,0,394.578125,A
1791,0,0,394.71875,A
1792,0,0,400.0,A
1793,0,0,384.640625,A
1794,0,0,394.78125,A
1795,0,0,389.328125,A
1796,0,0,394.953125,A
1797,0,0,400.0,A
1798,0,0,373.78125,A
1799,0,0,400.0,A
1800,0,0,380.84375,A
1801,0,0,60.65625,B
1802,0,0,60.921875,B
1803,0,0,62.84375,B
1804,0,0,61.03125,B
1805,0,0,62.953125,B
1806,0,0,61.234375,B
1807,0,0,51.265625,B
1808,0,0,55.796875,B
1809,0,0,57.0,B
1810,0,0,59.1875,B
1811,0,0,51.8125,B
1812,0,0,54.109375,B
1813,0,0,58.578125,B
1814,0,0,61.65625,B
1815,0,0,57.359375,B
1816,0,0,56.3125,B
1817,0,0,59.75,B
1818,0,0,61.03125,B
1819,0,0,61.75,B
1820,0,0,57.703125,B
1821,0,0,59.109375,B
1822,0,0,58.53125,B
1823,0,0,57.765625,B
1824,0,0,59.90625,B
1825,0,0,64.078125,B
1826,0,0,57.890625,B
1827,0,0,62.359375,B
1828,0,0,60.859375,B
1829,0,0,60.625,B
1830,0,0,59.71875,B
1831,0,0,62.484375,B
1832,0,0,63.78125,B
1833,0,0,67.21875,B
1834,0,0,65.890625,B
1835,0,0,64.28125,B
1836,0,0,65.921875,B
1837,0,0,69.515625,B
1838,0,0,64.046875,B
1839,0,0,62.96875,B
1840,0,0,58.421875,B
1841,0,0,64.703125,B
1842,0,0,60.90625,B
1843,0,0,57.703125,B
1844,0,0,58.875,B
1845,0,0,59.1875,B
1846,0,0,60.28125,B
1847,0,0,55.625,B
1848,0,0,58.90625,B
1849,0,0,59.1875,B
1850,0,0,63.75,B
1851,0,0,64.421875,B
1852,0,0,59.453125,B
1853,0,0,62.859375,B
1854,0,0,67.9375,B
1855,0,0,65.59375,B
1856,0,0,72.203125,B
1857,0,0,69.078125,B
1858,0,0,63.96875,B
1859,0,0,76.96875,B
1860,0,0,76.625,B
1861,0,0,71.640625,B
1862,0,0,70.90625,B
1863,0,0,65.671875,B
1864,0,0,75.796875,B
1865,0,0,82.4375,B
1866,0,0,64.859375,B
1867,0,0,71.65625,B
1868,0,0,86.75,B
1869,0,0,75.6875,B
1870,0,0,83.9375,B
1871,0,0,78.5625,B
1872,0,0,86.40625,B
1873,0,0,112.453125,B
1874,0,0,120.8125,B
1875,0,0,115.015625,B
1876,0,0,150.34375,B
1877,0,0,215.46875,B
1878,0,0,229.578125,B
1879,0,0,234.265625,B
1880,0,0,188.171875,B
1881,0,0,234.453125,B
1882,0,0,214.8125,B
1883,0,0,210.90625,B
1884,0,0,263.875,B
1885,0,0,267.984375,B
1886,0,0,194.828125,B
1887,0,0,261.78125,B
1888,0,0,252.375,B
1889,0,0,152.515625,B
1890,0,0,235.9375,B
1891,0,0,135.5625,B
1892,0,0,234.796875,B
1893,0,0,227.03125,B
1894,0,0,232.515625,B
1895,0,0,223.90625,B
1896,0,0,242.25,B
1897,0,0,171.0,B
1898,0,0,242.203125,B
1899,0,0,191.078125,B
1900,0,0,223.234375,B
1901,0,0,177.203125,B
1902,0,0,123.421875,B
1903,0,0,125.078125,B
1904,0,0,137.640625,B
1905,0,0,187.796875,B
1906,0,0,118.78125,B
1907,0,0,213.5625,B
1908,0,0,162.875,B
1909,0,0,238.390625,B
1910,0,0,141.65625,B
1911,0,0,197.203125,B
1912,0,0,123.375,B
1913,0,0,137.328125,B
1914,0,0,232.703125,B
1915,0,0,231.765625,B
1916,0,0,228.875,B
1917,0,0,218.15625,B
1918,0,0,231.234375,B
1919,0,0,208.140625,B
1920,0,0,227.21875,B
1921,0,0,230.484375,B
1922,0,0,222.40625,B
1923,0,0,229.09375,B
1924,0,0,212.921875,B
1925,0,0,232.515625,B
1926,0,0,260.6875,B
1927,0,0,218.984375,B
1928,0,0,223.15625,B
1929,0,0,196.921875,B
1930,0,0,229.453125,B
1931,0,0,225.1875,B
1932,0,0,242.953125,B
1933,0,0,198.6875,B
1934,0,0,231.890625,B
1935,0,0,231.515625,B
1936,0,0,218.046875,B
1937,0,0,230.65625,B
1938,0,0,230.890625,B
1939,0,0,272.546875,B
1940,0,0,288.953125,B
1941,0,0,265.6875,B
1942,0,0,192.921875,B
1943,0,0,233.390625,B
1944,0,0,219.921875,B
1945,0,0,262.03125,B
1946,0,0,252.953125,B
1947,0,0,218.90625,B
1948,0,0,231.046875,B
1949,0,0,240.75,B
1950,0,0,257.5625,B
1951,0,0,235.96875,B
1952,0,0,224.515625,B
1953,0,0,269.515625,B
1954,0,0,241.8125,B
1955,0,0,242.140625,B
1956,0,0,258.46875,B
1957,0,0,236.9375,B
1958,0,0,236.78125,B
1959,0,0,269.03125,B
1960,0,0,240.59375,B
1961,0,0,260.515625,B
1962,0,0,219.78125,B
1963,0,0,229.9375,B
1964,0,0,228.71875,B
1965,0,0,266.140625,B
1966,0,0,275.0,B
1967,0,0,217.03125,B
1968,0,0,216.109375,B
1969,0,0,270.265625,B
1970,0,0,219.59375,B
1971,0,0,252.265625,B
1972,0,0,246.5,B
1973,0,0,241.78125,B
1974,0,0,224.65625,B
1975,0,0,261.046875,B
1976,0,0,266.546875,B
1977,0,0,218.09375,B
1978,0,0,278.921875,B
1979,0,0,252.90625,B
1980,0,0,225.25,B
1981,0,0,255.515625,B
1982,0,0,258.265625,B
1983,0,0,210.890625,B
1984,0,0,268.53125,B
1985,0,0,230.171875,B
1986,0,0,222.859375,B
1987,0,0,257.015625,B
1988,0,0,270.578125,B
1989,0,0,244.015625,B
1990,0,0,238.78125,B
1991,0,0,258.59375,B
1992,0,0,241.40625,B
1993,0,0,256.09375,B
1994,0,0,219.109375,B
1995,0,0,188.484375,B
1996,0,0,230.546875,B
1997,0,0,209.375,B
1998,0,0,229.34375,B
1999,0,0,217.0625,B
2000,0,0,253.546875,B
2001,0,0,230.90625,B
2002,0,0,233.046875,B
2003,0,0,235.25,B
2004,0,0,246.15625,B
2005,0,0,260.421875,B
2006,0,0,228.53125,B
2007,0,0,213.203125,B
2008,0,0,235.8125,B
2009,0,0,229.3125,B
2010,0,0,218.265625,B
2011,0,0,257.171875,B
2012,0,0,227.234375,B
2013,0,0,268.984375,B
2014,0,0,230.0625,B
2015,0,0,222.359375,B
2016,0,0,216.75,B
2017,0,0,210.46875,B
2018,0,0,279.59375,B
2019,0,0,223.140625,B
2020,0,0,231.8125,B
2021,0,0,232.5,B
2022,0,0,232.140625,B
2023,0,0,245.53125,B
2024,0,0,229.734375,B
2025,0,0,241.578125,B
2026,0,0,226.859375,B
2027,0,0,260.515625,B
2028,0,0,228.0,B
2029,0,0,256.109375,B
2030,0,0,240.859375,B
2031,0,0,267.046875,B
2032,0,0,245.828125,B
2033,0,0,240.828125,B
2034,0,0,241.234375,B
2035,0,0,208.890625,B
2036,0,0,272.71875,B
2037,0,0,244.3125,B
2038,0,0,175.796875,B
2039,0,0,216.4375,B
2040,0,0,227.9375,B
2041,0,0,242.65625,B
2042,0,0,245.0625,B
2043,0,0,261.421875,B
2044,0,0,214.875,B
2045,0,0,224.5,B
2046,0,0,246.21875,B
2047,0,0,223.5,B
2048,0,0,237.734375,B
2049,0,0,246.328125,B
2050,0,0,257.5625,B
2051,0,0,206.84375,B
2052,0,0,267.6875,B
2053,0,0,209.484375,B
2054,0,0,241.078125,B
2055,0,0,204.25,B
2056,0,0,246.40625,B
2057,0,0,245.546875,B
2058,0,0,240.21875,B
2059,0,0,255.359375,B
2060,0,0,218.03125,B
2061,0,0,222.65625,B
2062,0,0,211.53125,B
2063,0,0,250.3125,B
2064,0,0,194.578125,B
2065,0,0,189.640625,B
2066,0,0,233.28125,B
2067,0,0,239.71875,B
2068,0,0,235.546875,B
2069,0,0,225.765625,B
2070,0,0,235.5,B
2071,0,0,180.46875,B
2072,0,0,252.25,B
2073,0,0,281.953125,B
2074,0,0,224.859375,B
2075,0,0,243.953125,B
2076,0,0,239.84375,B
2077,0,0,241.09375,B
2078,0,0,215.609375,B
2079,0,0,240.640625,B
2080,0,0,256.4375,B
2081,0,0,228.21875,B
2082,0,0,243.953125,B
2083,0,0,167.4375,B
2084,0,0,252.609375,B
2085,0,0,225.625,B
2086,0,0,222.578125,B
2087,0,0,229.546875,B
2088,0,0,202.578125,B
2089,0,0,177.875,B
2090,0,0,173.09375,B
2091,0,0,237.6875,B
2092,0,0,260.515625,B
2093,0,0,189.859375,B
2094,0,0,247.96875,B
2095,0,0,190.609375,B
2096,0,0,240.265625,B
2097,0,0,201.25,B
2098,0,0,233.421875,B
2099,0,0,201.125,B
2100,0,0,274.609375,B
2101,0,0,200.03125,B
2102,0,0,191.421875,B
2103,0,0,254.125,B
2104,0,0,236.328125,B
2105,0,0,261.0625,B
2106,0,0,231.421875,B
2107,0,0,242.875,B
2108,0,0,238.765625,B
2109,0,0,233.84375,B
2110,0,0,228.15625,B
2111,0,0,196.296875,B
2112,0,0,224.625,B
2113,0,0,220.3125,B
2114,0,0,225.140625,B
2115,0,0,259.390625,B
2116,0,0,186.796875,B
2117,0,0,127.234375,B
2118,0,0,117.84375,B
2119,0,0,126.09375,B
2120,0,0,188.796875,B
2121,0,0,129.125,B
2122,0,0,144.078125,B
2123,0,0,259.0,B
2124,0,0,159.0625,B
2125,0,0,220.203125,B
2126,0,0,148.859375,B
2127,0,0,219.84375,B
2128,0,0,206.03125,B
2129,0,0,271.0,B
2130,0,0,174.015625,B
2131,0,0,251.234375,B
2132,0,0,137.578125,B
2133,0,0,108.203125,B
2134,0,0,138.34375,B
2135,0,0,227.328125,B
2136,0,0,259.1875,B
2137,0,0,227.59375,B
2138,0,0,176.171875,B
2139,0,0,209.328125,B
2140,0,0,260.0,B
2141,0,0,282.53125,B
2142,0,0,227.1875,B
2143,0,0,238.015625,B
2144,0,0,226.734375,B
2145,0,0,202.9375,B
2146,0,0,140.671875,B
2147,0,0,233.125,B
2148,0,0,235.90625,B
2149,0,0,218.171875,B
2150,0,0,256.15625,B
2151,0,0,215.84375,B
2152,0,0,135.5625,B
2153,0,0,228.6875,B
2154,0,0,229.234375,B
2155,0,0,201.03125,B
2156,0,0,234.1875,B
2157,0,0,176.71875,B
2158,0,0,251.90625,B
2159,0,0,174.828125,B
2160,0,0,218.984375,B
2161,0,0,143.859375,B
2162,0,0,225.25,B
2163,0,0,260.234375,B
2164,0,0,273.515625,B
2165,0,0,224.078125,B
2166,0,0,240.0,B
2167,0,0,246.734375,B
2168,0,0,212.9375,B
2169,0,0,193.953125,B
2170,0,0,241.359375,B
2171,0,0,222.15625,B
2172,0,0,202.546875,B
2173,0,0,236.140625,B
2174,0,0,140.953125,B
2175,0,0,158.90625,B
2176,0,0,187.125,B
2177,0,0,236.671875,B
2178,0,0,151.1875,B
2179,0,0,114.578125,B
2180,0,0,117.96875,B
2181,0,0,99.578125,B
2182,0,0,110.8125,B
2183,0,0,134.8125,B
2184,0,0,179.109375,B
2185,0,0,117.171875,B
2186,0,0,174.984375,B
2187,0,0,222.296875,B
2188,0,0,232.0625,B
2189,0,0,228.09375,B
2190,0,0,252.953125,B
2191,0,0,238.25,B
2192,0,0,233.15625,B
2193,0,0,145.734375,B
2194,0,0,113.984375,B
2195,0,0,183.046875,B
2196,0,0,214.03125,B
2197,0,0,296.15625,B
2198,0,0,235.6875,B
2199,0,0,229.296875,B
2200,0,0,194.625,B
2201,0,0,249.421875,B
2202,0,0,199.4375,B
2203,0,0,262.6875,B
2204,0,0,256.203125,B
2205,0,0,257.859375,B
2206,0,0,270.234375,B
2207,0,0,228.640625,B
2208,0,0,262.859375,B
2209,0,0,245.5625,B
2210,0,0,246.84375,B
2211,0,0,238.46875,B
2212,0,0,224.359375,B
2213,0,0,206.875,B
2214,0,0,282.59375,B
2215,0,0,237.640625,B
2216,0,0,257.5,B
2217,0,0,237.8125,B
2218,0,0,245.75,B
2219,0,0,250.4375,B
2220,0,0,239.984375,B
2221,0,0,251.234375,B
2222,0,0,236.5,B
2223,0,0,212.96875,B
2224,0,0,293.875,B
2225,0,0,211.03125,B
2226,0,0,257.390625,B
2227,0,0,242.46875,B
2228,0,0,232.109375,B
2229,0,0,289.015625,B
2230,0,0,212.21875,B
2231,0,0,251.421875,B
2232,0,0,244.0625,B
2233,0,0,215.375,B
2234,0,0,250.984375,B
2235,0,0,233.109375,B
2236,0,0,261.84375,B
2237,0,0,184.734375,B
2238,0,0,258.1875,B
2239,0,0,217.96875,B
2240,0,0,224.625,B
2241,0,0,224.046875,B
2242,0,0,225.859375,B
2243,0,0,217.96875,B
2244,0,0,273.375,B
2245,0,0,244.828125,B
2246,0,0,278.65625,B
2247,0,0,235.3125,B
2248,0,0,237.25,B
2249,0,0,208.21875,B
2250,0,0,255.8125,B
2251,0,0,197.609375,B
2252,0,0,223.4375,B
2253,0,0,225.53125,B
2254,0,0,234.0,B
2255,0,0,256.234375,B
2256,0,0,251.40625,B
2257,0,0,238.8125,B
2258,0,0,251.46875,B
2259,0,0,262.140625,B
2260,0,0,267.59375,B
2261,0,0,217.40625,B
2262,0,0,227.609375,B
2263,0,0,222.953125,B
2264,0,0,211.859375,B
2265,0,0,263.34375,B
2266,0,0,229.859375,B
2267,0,0,235.5,B
2268,0,0,223.21875,B
2269,0,0,239.03125,B
2270,0,0,256.9375,B
2271,0,0,234.921875,B
2272,0,0,250.171875,B
2273,0,0,216.15625,B
2274,0,0,235.609375,B
2275,0,0,263.578125,B
2276,0,0,236.53125,B
2277,0,0,263.609375,B
2278,0,0,250.828125,B
2279,0,0,192.1875,B
2280,0,0,273.65625,B
2281,0,0,261.484375,B
2282,0,0,223.625,B
2283,0,0,218.0625,B
2284,0,0,278.0625,B
2285,0,0,258.375,B
2286,0,0,238.109375,B
2287,0,0,171.578125,B
2288,0,0,241.734375,B
2289,0,0,233.484375,B
2290,0,0,246.8125,B
2291,0,0,218.921875,B
2292,0,0,223.515625,B
2293,0,0,239.71875,B
2294,0,0,245.5,B
2295,0,0,216.9375,B
2296,0,0,241.640625,B
2297,0,0,299.15625,B
2298,0,0,240.0,B
2299,0,0,242.625,B
2300,0,0,299.65625,B
2301,0,0,224.578125,B
2302,0,0,194.53125,B
2303,0,0,233.4375,B
2304,0,0,241.265625,B
2305,0,0,230.609375,B
2306,0,0,237.15625,B
2307,0,0,225.375,B
2308,0,0,256.90625,B
2309,0,0,233.359375,B
2310,0,0,233.40625,B
2311,0,0,243.4375,B
2312,0,0,224.359375,B
2313,0,0,221.78125,B
2314,0,0,279.78125,B
2315,0,0,255.96875,B
2316,0,0,212.875,B
2317,0,0,250.359375,B
2318,0,0,256.09375,B
2319,0,0,217.203125,B
2320,0,0,243.265625,B
2321,0,0,246.984375,B
2322,0,0,218.90625,B
2323,0,0,297.609375,B
2324,0,0,221.6875,B
2325,0,0,214.25,B
2326,0,0,191.40625,B
2327,0,0,252.796875,B
2328,0,0,237.609375,B
2329,0,0,229.828125,B
2330,0,0,213.859375,B
2331,0,0,239.6875,B
2332,0,0,231.765625,B
2333,0,0,236.375,B
2334,0,0,232.46875,B
2335,0,0,217.734375,B
2336,0,0,191.421875,B
2337,0,0,239.625,B
2338,0,0,230.359375,B
2339,0,0,217.4375,B
2340,0,0,144.09375,B
2341,0,0,260.53125,B
2342,0,0,232.375,B
2343,0,0,185.796875,B
2344,0,0,200.3125,B
2345,0,0,243.984375,B
2346,0,0,206.328125,B
2347,0,0,202.3125,B
2348,0,0,215.96875,B
2349,0,0,284.0,B
2350,0,0,213.234375,B
2351,0,0,233.828125,B
2352,0,0,239.734375,B
2353,0,0,203.84375,B
2354,0,0,217.859375,B
2355,0,0,224.453125,B
2356,0,0,210.21875,B
2357,0,0,222.765625,B
2358,0,0,178.796875,B
2359,0,0,207.78125,B
2360,0,0,256.453125,B
2361,0,0,201.40625,B
2362,0,0,263.328125,B
2363,0,0,240.734375,B
2364,0,0,223.34375,B
2365,0,0,201.390625,B
2366,0,0,251.875,B
2367,0,0,286.015625,B
2368,0,0,251.078125,B
2369,0,0,245.96875,B
2370,0,0,246.0625,B
2371,0,0,202.703125,B
2372,0,0,242.28125,B
2373,0,0,250.890625,B
2374,0,0,218.0625,B
2375,0,0,207.5,B
2376,0,0,234.8125,B
2377,0,0,206.296875,B
2378,0,0,216.5,B
2379,0,0,244.453125,B
2380,0,0,228.484375,B
2381,0,0,250.859375,B
2382,0,0,216.328125,B
2383,0,0,234.75,B
2384,0,0,220.984375,B
2385,0,0,178.890625,B
2386,0,0,246.984375,B
2387,0,0,198.203125,B
2388,0,0,231.296875,B
2389,0,0,229.671875,B
2390,0,0,200.15625,B
2391,0,0,206.328125,B
2392,0,0,225.375,B
2393,0,0,239.296875,B
2394,0,0,266.609375,B
2395,0,0,239.828125,B
2396,0,0,253.34375,B
2397,0,0,195.859375,B
2398,0,0,211.734375,B
2399,0,0,203.3125,B
2400,0,0,260.078125,B
